Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-09-19,CAMIL,CAML3,7.0,6272735.0,895600
2019-09-20,CAMIL,CAML3,6.93,4610995.0,664500
2019-09-23,CAMIL,CAML3,6.9,2791228.0,404200
2019-09-24,CAMIL,CAML3,6.81,5226027.0,767100
2019-09-25,CAMIL,CAML3,6.76,3461299.0,511800
2019-09-26,CAMIL,CAML3,6.8,2522186.0,370800
2019-09-27,CAMIL,CAML3,6.7,3871644.0,577300
2019-09-30,CAMIL,CAML3,6.74,2791684.0,413900
2019-10-01,CAMIL,CAML3,6.72,5504142.0,818900
2019-10-02,CAMIL,CAML3,6.64,7636551.0,1149600
2019-10-03,CAMIL,CAML3,6.62,3693186.0,557200
2019-10-04,CAMIL,CAML3,6.66,3244442.0,487000
2019-10-07,CAMIL,CAML3,6.66,6806335.0,1021700
2019-10-08,CAMIL,CAML3,6.59,4906165.0,743700
2019-10-09,CAMIL,CAML3,6.49,4024467.0,619600
2019-10-10,CAMIL,CAML3,6.49,12563534.0,1934000
2019-10-11,CAMIL,CAML3,6.43,17550938.0,2727100
2019-10-14,CAMIL,CAML3,6.41,7394668.0,1152900
2019-10-15,CAMIL,CAML3,6.34,16261564.0,2564800
2019-10-16,CAMIL,CAML3,6.42,10292166.0,1601300
2019-10-17,CAMIL,CAML3,6.39,5098937.0,797300
2019-10-18,CAMIL,CAML3,6.36,9232767.0,1450300
2019-10-21,CAMIL,CAML3,6.45,6869642.0,1064100
2019-10-22,CAMIL,CAML3,6.62,10474081.0,1581600
2019-10-23,CAMIL,CAML3,6.62,4891185.0,737800
2019-10-24,CAMIL,CAML3,6.47,6195229.0,956100
2019-10-25,CAMIL,CAML3,6.38,5451299.0,853400
2019-10-28,CAMIL,CAML3,6.39,3665251.0,573500
2019-10-29,CAMIL,CAML3,6.37,4292881.0,673100
2019-10-30,CAMIL,CAML3,6.43,7496629.0,1164800
2019-10-31,CAMIL,CAML3,6.43,4820719.0,749200
2019-11-01,CAMIL,CAML3,6.47,8130572.0,1254900
2019-11-04,CAMIL,CAML3,6.57,4940508.0,751500
2019-11-05,CAMIL,CAML3,6.55,5555323.0,847300
2019-11-06,CAMIL,CAML3,6.59,4766268.0,722300
2019-11-07,CAMIL,CAML3,6.73,5943977.0,883100
2019-11-08,CAMIL,CAML3,6.78,15147038.0,2233800
2019-11-11,CAMIL,CAML3,6.74,3785388.0,561400
2019-11-12,CAMIL,CAML3,6.71,6561892.0,977100
2019-11-13,CAMIL,CAML3,6.73,5594090.0,830100
2019-11-14,CAMIL,CAML3,6.81,5843046.0,857300
2019-11-18,CAMIL,CAML3,6.92,11349264.0,1638600
2019-11-19,CAMIL,CAML3,7.12,55529012.0,7793200
2019-11-21,CAMIL,CAML3,7.21,14738309.0,2042700
2019-11-22,CAMIL,CAML3,7.23,8824820.0,1220000
2019-11-25,CAMIL,CAML3,7.21,9674657.0,1341100
2019-11-26,CAMIL,CAML3,7.33,22816878.0,3109000
2019-11-27,CAMIL,CAML3,7.35,22062271.0,2998400
2019-11-28,CAMIL,CAML3,7.39,9497949.0,1283900
2019-11-29,CAMIL,CAML3,7.39,24197036.0,3272000
2019-12-02,CAMIL,CAML3,7.36,12208893.0,1658500
2019-12-03,CAMIL,CAML3,7.42,19213558.0,2587700
2019-12-04,CAMIL,CAML3,7.49,7814817.0,1042400
2019-12-05,CAMIL,CAML3,7.52,11374781.0,1510800
2019-12-06,CAMIL,CAML3,7.51,7056669.0,939300
2019-12-09,CAMIL,CAML3,7.63,10491264.0,1373500
2019-12-10,CAMIL,CAML3,7.63,9819333.0,1286500
2019-12-11,CAMIL,CAML3,7.74,12420990.0,1604200
2019-12-12,CAMIL,CAML3,7.89,13962414.0,1768500
2019-12-13,CAMIL,CAML3,7.91,29532513.0,3732800
2019-12-16,CAMIL,CAML3,8.21,15422357.0,1878400
2019-12-17,CAMIL,CAML3,8.36,9796846.0,1171100
2019-12-18,CAMIL,CAML3,8.4,23614827.0,2809100
2019-12-19,CAMIL,CAML3,8.95,16215973.0,1810900
2019-12-20,CAMIL,CAML3,8.86,10504988.0,1184900
2019-12-23,CAMIL,CAML3,8.92,11134039.0,1247600
2019-12-26,CAMIL,CAML3,9.18,13442509.0,1464300
2019-12-27,CAMIL,CAML3,9.03,13562545.0,1500800
2019-12-30,CAMIL,CAML3,9.03,10114534.0,1119300
2019-01-02,JBS,JBSS3,11.86,79447516.0,6698300
2019-01-03,JBS,JBSS3,12.05,71469129.0,5929300
2019-01-04,JBS,JBSS3,12.49,95035734.0,7603800
2019-01-07,JBS,JBSS3,12.28,79883697.0,6502600
2019-01-08,JBS,JBSS3,12.24,88525027.0,7232300
2019-01-09,JBS,JBSS3,12.27,76329759.0,6219300
2019-01-10,JBS,JBSS3,12.05,72514832.0,6015600
2019-01-11,JBS,JBSS3,12.39,60321393.0,4865900
2019-01-14,JBS,JBSS3,12.63,51736161.0,4093200
2019-01-15,JBS,JBSS3,12.62,55606480.0,4405200
2019-01-16,JBS,JBSS3,12.97,72971930.0,5622000
2019-01-17,JBS,JBSS3,13.25,77350636.0,5836200
2019-01-18,JBS,JBSS3,13.61,85462439.0,6277000
2019-01-21,JBS,JBSS3,13.43,64704971.0,4815100
2019-01-22,JBS,JBSS3,13.74,93408687.0,6795200
2019-01-23,JBS,JBSS3,13.98,58874574.0,4210000
2019-01-24,JBS,JBSS3,14.26,78927654.0,5532500
2019-01-28,JBS,JBSS3,14.53,73945154.0,5087000
2019-01-29,JBS,JBSS3,14.72,71286811.0,4841400
2019-01-30,JBS,JBSS3,15.21,135903093.0,8933400
2019-01-31,JBS,JBSS3,15.34,164000422.0,10684700
2019-02-01,JBS,JBSS3,15.02,117565930.0,7822500
2019-02-04,JBS,JBSS3,14.93,81594991.0,5462800
2019-02-05,JBS,JBSS3,15.02,90958982.0,6055400
2019-02-06,JBS,JBSS3,14.37,125935401.0,8758400
2019-02-07,JBS,JBSS3,14.13,283065417.0,20031000
2019-02-08,JBS,JBSS3,14.21,121296256.0,8533600
2019-02-11,JBS,JBSS3,14.31,68931491.0,4815600
2019-02-12,JBS,JBSS3,14.57,72453329.0,4971500
2019-02-13,JBS,JBSS3,14.47,616083816.0,42560400
2019-02-14,JBS,JBSS3,14.4,77406544.0,5375000
2019-02-15,JBS,JBSS3,14.77,103108259.0,6976500
2019-02-18,JBS,JBSS3,14.88,60571596.0,4068600
2019-02-19,JBS,JBSS3,14.75,100042133.0,6780700
2019-02-20,JBS,JBSS3,14.49,98988139.0,6828600
2019-02-21,JBS,JBSS3,14.01,136800711.0,9761400
2019-02-22,JBS,JBSS3,14.0,67277155.0,4803400
2019-02-25,JBS,JBSS3,13.95,70652147.0,5062400
2019-02-26,JBS,JBSS3,13.77,53864535.0,3911000
2019-02-27,JBS,JBSS3,13.63,52527137.0,3851200
2019-02-28,JBS,JBSS3,13.55,76344474.0,5634000
2019-03-01,JBS,JBSS3,13.9,102919089.0,7399800
2019-03-06,JBS,JBSS3,13.48,100859190.0,7477300
2019-03-07,JBS,JBSS3,13.08,116497714.0,8904400
2019-03-08,JBS,JBSS3,13.06,97342927.0,7451400
2019-03-11,JBS,JBSS3,13.32,153387793.0,11507400
2019-03-12,JBS,JBSS3,13.61,134970128.0,9911900
2019-03-13,JBS,JBSS3,13.97,197242204.0,14111500
2019-03-14,JBS,JBSS3,14.26,110644877.0,7758900
2019-03-15,JBS,JBSS3,14.79,335215404.0,22660100
2019-03-18,JBS,JBSS3,15.29,158932521.0,10391100
2019-03-19,JBS,JBSS3,15.25,115344423.0,7558700
2019-03-20,JBS,JBSS3,14.94,124769107.0,8351000
2019-03-21,JBS,JBSS3,14.48,114133028.0,7877500
2019-03-22,JBS,JBSS3,14.38,123355273.0,8572700
2019-03-25,JBS,JBSS3,14.44,71935479.0,4980300
2019-03-26,JBS,JBSS3,14.91,143232337.0,9606400
2019-03-27,JBS,JBSS3,14.69,143935382.0,9796800
2019-03-28,JBS,JBSS3,15.24,160780403.0,10544300
2019-03-29,JBS,JBSS3,15.92,206734746.0,12982700
2019-04-01,JBS,JBSS3,16.01,106591313.0,6655200
2019-04-02,JBS,JBSS3,15.89,94189804.0,5924600
2019-04-03,JBS,JBSS3,15.63,131851922.0,8434000
2019-04-04,JBS,JBSS3,15.74,119415458.0,7584000
2019-04-05,JBS,JBSS3,16.53,255151512.0,15429600
2019-04-08,JBS,JBSS3,16.94,194418651.0,11473000
2019-04-09,JBS,JBSS3,17.0,190538888.0,11203600
2019-04-10,JBS,JBSS3,17.0,192766900.0,11337500
2019-04-11,JBS,JBSS3,17.0,151552847.0,8913500
2019-04-12,JBS,JBSS3,17.28,263516509.0,15241500
2019-04-15,JBS,JBSS3,17.84,142734264.0,8000000
2019-04-16,JBS,JBSS3,19.35,403783092.0,20858700
2019-04-17,JBS,JBSS3,19.18,402527200.0,20978800
2019-04-18,JBS,JBSS3,18.57,280517627.0,15104600
2019-04-22,JBS,JBSS3,19.05,225347247.0,11825200
2019-04-23,JBS,JBSS3,19.8,289130983.0,14601000
2019-04-24,JBS,JBSS3,19.37,253362450.0,13079300
2019-04-25,JBS,JBSS3,19.76,568651944.0,28766800
2019-04-26,JBS,JBSS3,19.47,383068705.0,19670500
2019-04-29,JBS,JBSS3,19.45,152922951.0,7860900
2019-04-30,JBS,JBSS3,19.59,174913941.0,8928200
2019-05-02,JBS,JBSS3,19.49,559720830.0,28708000
2019-05-03,JBS,JBSS3,20.37,250203993.0,12282000
2019-05-06,JBS,JBSS3,20.23,184366356.0,9111900
2019-05-07,JBS,JBSS3,19.88,193122668.0,9712900
2019-05-08,JBS,JBSS3,19.97,225703206.0,11300500
2019-05-09,JBS,JBSS3,20.34,186253663.0,9154600
2019-05-10,JBS,JBSS3,20.26,171908556.0,8485100
2019-05-13,JBS,JBSS3,19.82,206351994.0,10410000
2019-05-14,JBS,JBSS3,20.91,455576572.0,21781000
2019-05-15,JBS,JBSS3,21.6,415231818.0,19214900
2019-05-16,JBS,JBSS3,22.8,524983193.0,23021100
2019-05-17,JBS,JBSS3,23.48,399782724.0,17025500
2019-05-20,JBS,JBSS3,24.34,381819693.0,15686600
2019-05-21,JBS,JBSS3,23.02,582123229.0,25287100
2019-05-22,JBS,JBSS3,22.8,385810173.0,16915500
2019-05-23,JBS,JBSS3,22.79,267772441.0,11747500
2019-05-24,JBS,JBSS3,23.11,284307742.0,12298700
2019-05-27,JBS,JBSS3,22.74,214235524.0,9419800
2019-05-28,JBS,JBSS3,22.59,458699004.0,20304900
2019-05-29,JBS,JBSS3,21.25,386421448.0,18177400
2019-05-30,JBS,JBSS3,22.16,361771904.0,16320300
2019-05-31,JBS,JBSS3,21.75,287762951.0,13226000
2019-06-03,JBS,JBSS3,21.48,347037741.0,16152400
2019-06-04,JBS,JBSS3,21.96,266998355.0,12156600
2019-06-05,JBS,JBSS3,22.34,238237765.0,10660600
2019-06-06,JBS,JBSS3,21.76,176968873.0,8130200
2019-06-07,JBS,JBSS3,21.93,202463574.0,9231900
2019-06-10,JBS,JBSS3,21.95,143056241.0,6515300
2019-06-11,JBS,JBSS3,22.06,192542648.0,8726000
2019-06-12,JBS,JBSS3,21.93,137398806.0,6264400
2019-06-13,JBS,JBSS3,21.33,730375556.0,34234000
2019-06-14,JBS,JBSS3,21.39,247818624.0,11583700
2019-06-17,JBS,JBSS3,21.2,245442387.0,11572600
2019-06-18,JBS,JBSS3,20.67,270110303.0,13066200
2019-06-19,JBS,JBSS3,21.05,214832898.0,10203600
2019-06-21,JBS,JBSS3,22.11,313135933.0,14161100
2019-06-24,JBS,JBSS3,22.05,172000343.0,7798000
2019-06-25,JBS,JBSS3,22.08,284418219.0,12880700
2019-06-26,JBS,JBSS3,21.52,216438127.0,10056500
2019-06-27,JBS,JBSS3,21.05,228109749.0,10833800
2019-06-28,JBS,JBSS3,21.22,215672620.0,10159700
2019-07-01,JBS,JBSS3,22.26,375023441.0,16843100
2019-07-02,JBS,JBSS3,22.72,216684949.0,9534900
2019-07-03,JBS,JBSS3,23.26,305060288.0,13114500
2019-07-04,JBS,JBSS3,23.47,144968639.0,6175600
2019-07-05,JBS,JBSS3,23.82,199764733.0,8386100
2019-07-08,JBS,JBSS3,24.77,194255612.0,7841700
2019-07-10,JBS,JBSS3,25.2,242569031.0,9625400
2019-07-11,JBS,JBSS3,24.86,238480697.0,9590200
2019-07-12,JBS,JBSS3,24.15,194534177.0,8052600
2019-07-15,JBS,JBSS3,24.55,211899009.0,8628200
2019-07-16,JBS,JBSS3,24.12,223323875.0,9258400
2019-07-17,JBS,JBSS3,23.5,194293268.0,8265000
2019-07-18,JBS,JBSS3,23.66,136350394.0,5762900
2019-07-19,JBS,JBSS3,23.86,90673419.0,3799000
2019-07-22,JBS,JBSS3,24.81,181795825.0,7327000
2019-07-23,JBS,JBSS3,25.22,234911598.0,9312000
2019-07-24,JBS,JBSS3,26.08,297690537.0,11414300
2019-07-25,JBS,JBSS3,25.51,219981824.0,8622700
2019-07-26,JBS,JBSS3,25.2,181788585.0,7211800
2019-07-29,JBS,JBSS3,24.91,177818633.0,7136300
2019-07-30,JBS,JBSS3,25.26,147264795.0,5828500
2019-07-31,JBS,JBSS3,25.0,197692329.0,7904600
2019-08-01,JBS,JBSS3,26.41,392560348.0,14863800
2019-08-02,JBS,JBSS3,25.99,189499537.0,7289400
2019-08-05,JBS,JBSS3,25.82,242495693.0,9390600
2019-08-06,JBS,JBSS3,26.46,175210368.0,6620700
2019-08-07,JBS,JBSS3,26.28,218372784.0,8309400
2019-08-08,JBS,JBSS3,26.72,251558118.0,9413600
2019-08-09,JBS,JBSS3,27.52,259779417.0,9439500
2019-08-12,JBS,JBSS3,28.39,355059263.0,12504900
2019-08-13,JBS,JBSS3,28.3,575136977.0,20320500
2019-08-14,JBS,JBSS3,27.36,308534294.0,11275500
2019-08-15,JBS,JBSS3,29.23,751852012.0,25719400
2019-08-16,JBS,JBSS3,29.06,463910539.0,15961900
2019-08-19,JBS,JBSS3,28.86,245100637.0,8492400
2019-08-20,JBS,JBSS3,28.58,215097877.0,7523900
2019-08-21,JBS,JBSS3,29.0,293175481.0,10107100
2019-08-22,JBS,JBSS3,29.25,577328450.0,19733300
2019-08-23,JBS,JBSS3,28.35,455700824.0,16073500
2019-08-26,JBS,JBSS3,27.83,285373765.0,10252400
2019-08-27,JBS,JBSS3,27.65,414397609.0,14986700
2019-08-28,JBS,JBSS3,28.35,248254847.0,8755300
2019-08-29,JBS,JBSS3,29.37,283260860.0,9643400
2019-08-30,JBS,JBSS3,30.0,365592982.0,12184400
2019-09-02,JBS,JBSS3,29.3,151549315.0,5172300
2019-09-03,JBS,JBSS3,28.79,237327427.0,8241700
2019-09-04,JBS,JBSS3,29.55,258939112.0,8761300
2019-09-05,JBS,JBSS3,30.39,306410379.0,10081400
2019-09-06,JBS,JBSS3,30.17,270333489.0,8957500
2019-09-09,JBS,JBSS3,29.18,558523976.0,19134500
2019-09-10,JBS,JBSS3,28.76,294610830.0,10241500
2019-09-11,JBS,JBSS3,28.48,379364563.0,13319100
2019-09-12,JBS,JBSS3,29.04,274633448.0,9453900
2019-09-13,JBS,JBSS3,29.7,326294319.0,10983900
2019-09-16,JBS,JBSS3,30.11,520183946.0,17274400
2019-09-17,JBS,JBSS3,29.67,501590518.0,16900000
2019-09-18,JBS,JBSS3,29.32,332589241.0,11343200
2019-09-19,JBS,JBSS3,29.66,357144619.0,12038800
2019-09-20,JBS,JBSS3,30.84,730878451.0,23694600
2019-09-23,JBS,JBSS3,30.74,271423595.0,8828100
2019-09-24,JBS,JBSS3,32.13,552404152.0,17190300
2019-09-25,JBS,JBSS3,33.38,514451607.0,15410800
2019-09-26,JBS,JBSS3,32.66,336839992.0,10311500
2019-09-27,JBS,JBSS3,32.5,171119117.0,5264000
2019-09-30,JBS,JBSS3,32.76,280515882.0,8561600
2019-10-01,JBS,JBSS3,32.75,203079110.0,6199400
2019-10-02,JBS,JBSS3,31.78,346288879.0,10893300
2019-10-03,JBS,JBSS3,31.67,208351959.0,6577100
2019-10-04,JBS,JBSS3,31.57,475956044.0,15076200
2019-10-07,JBS,JBSS3,31.17,256115177.0,8216100
2019-10-08,JBS,JBSS3,30.97,343572801.0,11093700
2019-10-09,JBS,JBSS3,29.46,498268461.0,16908900
2019-10-10,JBS,JBSS3,29.26,612129321.0,20917200
2019-10-11,JBS,JBSS3,29.41,315687686.0,10734000
2019-10-14,JBS,JBSS3,29.02,309339446.0,10658300
2019-10-15,JBS,JBSS3,29.28,372689071.0,12726600
2019-10-16,JBS,JBSS3,29.21,273014899.0,9345800
2019-10-17,JBS,JBSS3,29.21,234675213.0,8032300
2019-10-18,JBS,JBSS3,29.14,889658317.0,30527200
2019-10-21,JBS,JBSS3,29.39,184948090.0,6290800
2019-10-22,JBS,JBSS3,30.23,287397533.0,9504800
2019-10-23,JBS,JBSS3,29.94,339750185.0,11344000
2019-10-24,JBS,JBSS3,29.07,271122249.0,9324100
2019-10-25,JBS,JBSS3,28.64,281727706.0,9834100
2019-10-28,JBS,JBSS3,28.59,409809792.0,14333000
2019-10-29,JBS,JBSS3,28.62,168617944.0,5890200
2019-10-30,JBS,JBSS3,28.69,302265133.0,10533700
2019-10-31,JBS,JBSS3,28.46,353133351.0,12404700
2019-11-01,JBS,JBSS3,28.21,302387813.0,10718700
2019-11-04,JBS,JBSS3,28.89,573259561.0,19840600
2019-11-05,JBS,JBSS3,28.03,538744430.0,19215900
2019-11-06,JBS,JBSS3,27.28,532539208.0,19516400
2019-11-07,JBS,JBSS3,27.13,336101867.0,12386900
2019-11-08,JBS,JBSS3,27.36,352644464.0,12885100
2019-11-11,JBS,JBSS3,27.78,306888137.0,11046100
2019-11-12,JBS,JBSS3,27.45,537871648.0,19590200
2019-11-13,JBS,JBSS3,27.21,380425286.0,13977000
2019-11-14,JBS,JBSS3,26.48,602067106.0,22733800
2019-11-18,JBS,JBSS3,26.62,360619212.0,13545700
2019-11-19,JBS,JBSS3,26.77,273854939.0,10227800
2019-11-21,JBS,JBSS3,25.84,365972379.0,14162300
2019-11-22,JBS,JBSS3,25.21,529165102.0,20985900
2019-11-25,JBS,JBSS3,26.85,710111787.0,26442300
2019-11-26,JBS,JBSS3,27.58,697578608.0,25290800
2019-11-27,JBS,JBSS3,27.15,297678434.0,10963300
2019-11-28,JBS,JBSS3,28.4,432075800.0,15211600
2019-11-29,JBS,JBSS3,28.65,375626268.0,13109600
2019-12-02,JBS,JBSS3,28.37,352536830.0,12424300
2019-12-03,JBS,JBSS3,27.94,251301116.0,8993300
2019-12-04,JBS,JBSS3,27.5,328925838.0,11960200
2019-12-05,JBS,JBSS3,27.56,228555476.0,8290400
2019-12-06,JBS,JBSS3,27.6,311603816.0,11286600
2019-12-09,JBS,JBSS3,26.69,363209539.0,13603900
2019-12-10,JBS,JBSS3,25.99,437717675.0,16841400
2019-12-11,JBS,JBSS3,25.47,500421596.0,19640100
2019-12-12,JBS,JBSS3,25.43,337383623.0,13263400
2019-12-13,JBS,JBSS3,25.59,289220628.0,11301300
2019-12-16,JBS,JBSS3,25.49,217101813.0,8515600
2019-12-17,JBS,JBSS3,24.98,404793399.0,16203900
2019-12-18,JBS,JBSS3,25.6,520776453.0,20340400
2019-12-19,JBS,JBSS3,26.12,329478477.0,12611600
2019-12-20,JBS,JBSS3,26.05,343620213.0,13187300
2019-12-23,JBS,JBSS3,26.26,170705692.0,6500300
2019-12-26,JBS,JBSS3,26.4,180762640.0,6845000
2019-12-27,JBS,JBSS3,26.44,180450240.0,6822800
2019-12-30,JBS,JBSS3,26.06,206963606.0,7940100
2019-01-02,M.DIASBRANCO,MDIA3,44.79,72435612.0,1617100
2019-01-03,M.DIASBRANCO,MDIA3,45.64,26650226.0,583800
2019-01-04,M.DIASBRANCO,MDIA3,46.22,28307940.0,612400
2019-01-07,M.DIASBRANCO,MDIA3,46.6,22671887.0,486500
2019-01-08,M.DIASBRANCO,MDIA3,46.51,19364234.0,416300
2019-01-09,M.DIASBRANCO,MDIA3,46.73,22024736.0,471300
2019-01-10,M.DIASBRANCO,MDIA3,46.97,39002484.0,830200
2019-01-11,M.DIASBRANCO,MDIA3,47.64,31409586.0,659300
2019-01-14,M.DIASBRANCO,MDIA3,47.66,23834887.0,500000
2019-01-15,M.DIASBRANCO,MDIA3,46.73,17676173.0,378200
2019-01-16,M.DIASBRANCO,MDIA3,46.88,12714251.0,271200
2019-01-17,M.DIASBRANCO,MDIA3,47.39,11065604.0,233500
2019-01-18,M.DIASBRANCO,MDIA3,46.08,34922962.0,757800
2019-01-21,M.DIASBRANCO,MDIA3,46.06,13129665.0,285000
2019-01-22,M.DIASBRANCO,MDIA3,46.48,19077533.0,410400
2019-01-23,M.DIASBRANCO,MDIA3,46.49,16495819.0,354800
2019-01-24,M.DIASBRANCO,MDIA3,46.68,13565220.0,290600
2019-01-28,M.DIASBRANCO,MDIA3,46.15,24214353.0,524600
2019-01-29,M.DIASBRANCO,MDIA3,46.65,15514338.0,332500
2019-01-30,M.DIASBRANCO,MDIA3,46.57,13622882.0,292500
2019-01-31,M.DIASBRANCO,MDIA3,47.51,25032008.0,526800
2019-02-01,M.DIASBRANCO,MDIA3,46.99,22085204.0,469900
2019-02-04,M.DIASBRANCO,MDIA3,47.8,24927594.0,521400
2019-02-05,M.DIASBRANCO,MDIA3,48.33,24482035.0,506500
2019-02-06,M.DIASBRANCO,MDIA3,47.67,18675612.0,391700
2019-02-07,M.DIASBRANCO,MDIA3,47.4,14487306.0,305600
2019-02-08,M.DIASBRANCO,MDIA3,46.88,21841423.0,465900
2019-02-11,M.DIASBRANCO,MDIA3,46.66,26399942.0,565700
2019-02-12,M.DIASBRANCO,MDIA3,47.27,17022595.0,360100
2019-02-13,M.DIASBRANCO,MDIA3,46.43,26180775.0,563800
2019-02-14,M.DIASBRANCO,MDIA3,45.7,15818489.0,346100
2019-02-15,M.DIASBRANCO,MDIA3,46.3,18548458.0,400600
2019-02-18,M.DIASBRANCO,MDIA3,46.38,9999816.0,215600
2019-02-19,M.DIASBRANCO,MDIA3,46.66,17140862.0,367300
2019-02-20,M.DIASBRANCO,MDIA3,46.6,18012787.0,386500
2019-02-21,M.DIASBRANCO,MDIA3,46.99,12278688.0,261300
2019-02-22,M.DIASBRANCO,MDIA3,47.75,21706333.0,454500
2019-02-25,M.DIASBRANCO,MDIA3,48.54,15028804.0,309600
2019-02-26,M.DIASBRANCO,MDIA3,47.88,13666127.0,285400
2019-02-27,M.DIASBRANCO,MDIA3,48.15,18878698.0,392000
2019-02-28,M.DIASBRANCO,MDIA3,47.17,25189669.0,534000
2019-03-01,M.DIASBRANCO,MDIA3,46.87,24397607.0,520500
2019-03-06,M.DIASBRANCO,MDIA3,46.85,22172776.0,473200
2019-03-07,M.DIASBRANCO,MDIA3,46.15,19468483.0,421800
2019-03-08,M.DIASBRANCO,MDIA3,45.46,25686096.0,565000
2019-03-11,M.DIASBRANCO,MDIA3,46.4,22870866.0,492900
2019-03-12,M.DIASBRANCO,MDIA3,45.01,43229162.0,960300
2019-03-13,M.DIASBRANCO,MDIA3,44.38,30891552.0,696000
2019-03-14,M.DIASBRANCO,MDIA3,44.59,21092773.0,473000
2019-03-15,M.DIASBRANCO,MDIA3,44.51,29650505.0,666100
2019-03-18,M.DIASBRANCO,MDIA3,44.02,33418448.0,759000
2019-03-19,M.DIASBRANCO,MDIA3,44.86,26604590.0,593000
2019-03-20,M.DIASBRANCO,MDIA3,44.37,16391284.0,369400
2019-03-21,M.DIASBRANCO,MDIA3,43.72,14658228.0,335200
2019-03-22,M.DIASBRANCO,MDIA3,43.49,17090738.0,392900
2019-03-25,M.DIASBRANCO,MDIA3,42.17,44457566.0,1054000
2019-03-26,M.DIASBRANCO,MDIA3,42.21,18524711.0,438800
2019-03-27,M.DIASBRANCO,MDIA3,42.01,27832579.0,662500
2019-03-28,M.DIASBRANCO,MDIA3,41.95,15777854.0,376100
2019-03-29,M.DIASBRANCO,MDIA3,42.73,32281118.0,755300
2019-04-01,M.DIASBRANCO,MDIA3,42.78,19608577.0,458300
2019-04-02,M.DIASBRANCO,MDIA3,42.71,21406335.0,501100
2019-04-03,M.DIASBRANCO,MDIA3,42.53,14545383.0,342000
2019-04-04,M.DIASBRANCO,MDIA3,42.48,20518344.0,482900
2019-04-05,M.DIASBRANCO,MDIA3,42.6,31718508.0,744500
2019-04-08,M.DIASBRANCO,MDIA3,41.99,14318748.0,341000
2019-04-09,M.DIASBRANCO,MDIA3,42.16,20433162.0,484600
2019-04-10,M.DIASBRANCO,MDIA3,42.1,15845418.0,376300
2019-04-11,M.DIASBRANCO,MDIA3,41.44,15972254.0,385400
2019-04-12,M.DIASBRANCO,MDIA3,41.24,16431043.0,398400
2019-04-15,M.DIASBRANCO,MDIA3,40.93,15126464.0,369500
2019-04-16,M.DIASBRANCO,MDIA3,41.66,23747222.0,569900
2019-04-17,M.DIASBRANCO,MDIA3,40.23,39813475.0,989600
2019-04-18,M.DIASBRANCO,MDIA3,40.5,20602884.0,508700
2019-04-22,M.DIASBRANCO,MDIA3,40.73,15438127.0,379000
2019-04-23,M.DIASBRANCO,MDIA3,40.89,33577791.0,821100
2019-04-24,M.DIASBRANCO,MDIA3,40.94,54971069.0,1342600
2019-04-25,M.DIASBRANCO,MDIA3,41.57,20219860.0,486300
2019-04-26,M.DIASBRANCO,MDIA3,41.19,37892047.0,919800
2019-04-29,M.DIASBRANCO,MDIA3,41.25,20007135.0,485000
2019-04-30,M.DIASBRANCO,MDIA3,41.61,42170803.0,1013400
2019-05-02,M.DIASBRANCO,MDIA3,41.25,18228370.0,441800
2019-05-03,M.DIASBRANCO,MDIA3,41.24,14406654.0,349300
2019-05-06,M.DIASBRANCO,MDIA3,40.95,15900649.0,388200
2019-05-07,M.DIASBRANCO,MDIA3,40.75,33010108.0,810000
2019-05-08,M.DIASBRANCO,MDIA3,41.55,21552827.0,518700
2019-05-09,M.DIASBRANCO,MDIA3,41.5,24086660.0,580300
2019-05-10,M.DIASBRANCO,MDIA3,41.48,16152403.0,389400
2019-05-13,M.DIASBRANCO,MDIA3,38.72,68559661.0,1770400
2019-05-14,M.DIASBRANCO,MDIA3,37.54,82032594.0,2185100
2019-05-15,M.DIASBRANCO,MDIA3,37.95,35445276.0,933800
2019-05-16,M.DIASBRANCO,MDIA3,38.25,16863374.0,440800
2019-05-17,M.DIASBRANCO,MDIA3,38.59,26896315.0,696900
2019-05-20,M.DIASBRANCO,MDIA3,38.59,16585391.0,429700
2019-05-21,M.DIASBRANCO,MDIA3,38.92,27155258.0,697600
2019-05-22,M.DIASBRANCO,MDIA3,38.63,29481229.0,763100
2019-05-23,M.DIASBRANCO,MDIA3,38.46,15723532.0,408800
2019-05-24,M.DIASBRANCO,MDIA3,38.16,13719077.0,359500
2019-05-27,M.DIASBRANCO,MDIA3,38.38,11358196.0,295900
2019-05-28,M.DIASBRANCO,MDIA3,38.07,39750764.0,1044000
2019-05-29,M.DIASBRANCO,MDIA3,38.49,34890555.0,906300
2019-05-30,M.DIASBRANCO,MDIA3,38.57,29519307.0,765300
2019-05-31,M.DIASBRANCO,MDIA3,38.52,23745202.0,616400
2019-06-03,M.DIASBRANCO,MDIA3,38.86,20347699.0,523500
2019-06-04,M.DIASBRANCO,MDIA3,38.47,12574769.0,326800
2019-06-05,M.DIASBRANCO,MDIA3,38.06,13782194.0,362100
2019-06-06,M.DIASBRANCO,MDIA3,37.67,14675263.0,389500
2019-06-07,M.DIASBRANCO,MDIA3,37.69,11343548.0,300900
2019-06-10,M.DIASBRANCO,MDIA3,38.33,12297604.0,320800
2019-06-11,M.DIASBRANCO,MDIA3,38.52,8418037.0,218500
